name,label,category,subcategory
20250109_Q3_positive.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250109_Q3_positive.png,OTH,OTHERS (OTS),Others (OTS)
20250109_Q3_positive.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250109_Q3_positive.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250109_Q3_positive.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250109_Q3_positive.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250109_Q3_positive.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q3_positive.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q3_positive.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q3_positive.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250109_Q3_positive.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q3_positive.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q3_positive.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q3_positive.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q3_positive.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q3_positive.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q3_positive.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q3_positive.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q3_positive.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q3_positive.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q3_positive.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q3_positive.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q3_positive.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q3_positive.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,HC_massive,CORAL (CO),Massive (MAS)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,SP_enc,SPONGE (SP),Sponge Encrusting (SPE)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,SP_enc,SPONGE (SP),Sponge Encrusting (SPE)
20250109_Q4_negative.png,SP_enc,SPONGE (SP),Sponge Encrusting (SPE)
20250109_Q4_negative.png,SP_enc,SPONGE (SP),Sponge Encrusting (SPE)
20250109_Q4_negative.png,OTH,OTHERS (OTS),Others (OTS)
20250109_Q4_negative.png,SP_enc,SPONGE (SP),Sponge Encrusting (SPE)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,SP_enc,SPONGE (SP),Sponge Encrusting (SPE)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,HC_massive,CORAL (CO),Massive (MAS)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,SP_enc,SPONGE (SP),Sponge Encrusting (SPE)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,C-Rubble,Dead Coral (DC),Dead Coral Rock (DCR)
20250109_Q4_negative.png,C-Rubble,Dead Coral (DC),Dead Coral Rock (DCR)
20250109_Q4_negative.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250109_Q4_negative.png,Sand,SAND (SA),Sand (SA)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250109_Q4_negative.png,HC_massive,CORAL (CO),Massive (MAS)
20250109_Q4_negative.png,HC_massive,CORAL (CO),Massive (MAS)
20250109_Q4_negative.png,HC_massive,CORAL (CO),Massive (MAS)
20250109_Q4_negative.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250109_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Sand,SAND (SA),Sand (SA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,TAPE,TAPE (TP),Tape (TP)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250109_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Coral_TA,TURF ALGAE (TA),Rubble with Turf Algae ( CCA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Coral_TA,TURF ALGAE (TA),Rubble with Turf Algae ( CCA)
20250114_Q1_grouper.png,Coral_TA,TURF ALGAE (TA),Rubble with Turf Algae ( CCA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250114_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,C-Rubble,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Coral_TA,TURF ALGAE (TA),Rubble with Turf Algae ( CCA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,HC_massive,CORAL (CO),Massive (MAS)
20250114_Q1_grouper.png,Coral_TA,TURF ALGAE (TA),Rubble with Turf Algae ( CCA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Coral_TA,TURF ALGAE (TA),Rubble with Turf Algae ( CCA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Coral_TA,TURF ALGAE (TA),Rubble with Turf Algae ( CCA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,HC_massive,CORAL (CO),Massive (MAS)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q1_grouper.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q1_grouper.png,C-Rubble,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q1_grouper.png,C-Rubble,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q1_grouper.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,C-Rubble,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,C-Rubble,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q1_grouper.png,C-Rubble,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q1_grouper.png,C-Rubble,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q2_barracuda.png,C-Rubble,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,TAPE,TAPE (TP),Tape (TP)
20250114_Q2_barracuda.png,Coral_TA,TURF ALGAE (TA),Rubble with Turf Algae ( CCA)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250114_Q2_barracuda.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250114_Q2_barracuda.png,Coral_TA,TURF ALGAE (TA),Rubble with Turf Algae ( CCA)
20250114_Q2_barracuda.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q2_barracuda.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q3_positive.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q3_positive.png,C-Rubble,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q3_positive.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250114_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250114_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250114_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q3_positive.png,C-Rubble,Dead Coral (DC),Dead Coral Rock (DCR)
20250114_Q3_positive.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250114_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250114_Q3_positive.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q3_positive.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250114_Q3_positive.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
